category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.7.ufo.BOUNDED-14.pals.c.v+lhb-reducer.yml	True	OUT OF MEMORY	162.408523615	4999.999488	OUT OF MEMORY	172.62315168	4999.999488	OUT OF MEMORY	172.992463617	4999.999488	OUT OF MEMORY	169.090395831	4999.999488	OUT OF MEMORY	171.979007732	4999.999488	OUT OF MEMORY	170.575568805	4999.999488	OUT OF MEMORY	173.758692826	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.7.ufo.BOUNDED-14.pals.c.v+nlh-reducer.yml	True	OUT OF MEMORY	38.575107896	4999.999488	OUT OF MEMORY	41.518696441	4999.999488	OUT OF MEMORY	36.577791285	4999.999488	OUT OF MEMORY	39.021584906	4999.999488	OUT OF MEMORY	39.932450893	4999.999488	OUT OF MEMORY	41.090086282	4999.999488	OUT OF MEMORY	41.049690654	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.7.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	True	OUT OF MEMORY	69.958088696	4999.999488	OUT OF MEMORY	75.521285846	4999.999488	OUT OF MEMORY	74.814019416	4999.999488	OUT OF MEMORY	75.612058651	4999.999488	OUT OF MEMORY	71.126321051	4999.999488	OUT OF MEMORY	75.210527014	4999.999488	OUT OF MEMORY	74.28260631	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.7.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	True	OUT OF MEMORY	37.033783299	4999.999488	OUT OF MEMORY	40.12895153	4999.999488	OUT OF MEMORY	39.483454078	4999.999488	OUT OF MEMORY	37.850105604	4999.999488	OUT OF MEMORY	37.999136568	4999.999488	OUT OF MEMORY	35.563274477	4999.999488	OUT OF MEMORY	37.209952751	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.8.1.ufo.BOUNDED-16.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	76.380372851	4999.999488	OUT OF MEMORY	77.889009498	4999.999488	OUT OF MEMORY	72.801059258	4999.999488	OUT OF MEMORY	81.434622936	4999.999488	OUT OF MEMORY	75.337941321	4999.999488	OUT OF MEMORY	78.561586751	4999.999488	OUT OF MEMORY	79.571666419	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.8.1.ufo.BOUNDED-16.pals.c.v+lhb-reducer.yml	False	TIMEOUT	301.387991162	3885.375488	TIMEOUT	301.694803695	3886.292992	TIMEOUT	301.578749119	3886.333952	TIMEOUT	301.4464268	3897.442304	TIMEOUT	301.407114997	3897.397248	TIMEOUT	301.421578594	3897.413632	TIMEOUT	301.478017951	3897.409536
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.8.1.ufo.BOUNDED-16.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	65.767886412	4999.999488	OUT OF MEMORY	63.43794235	4999.999488	OUT OF MEMORY	62.056967292	4999.999488	OUT OF MEMORY	69.969728249	4999.999488	OUT OF MEMORY	62.885257499	4999.999488	OUT OF MEMORY	57.589551669	4999.999488	OUT OF MEMORY	61.36431896	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.8.1.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	69.331292458	4999.999488	OUT OF MEMORY	73.512475306	4999.999488	OUT OF MEMORY	77.886626045	4999.999488	OUT OF MEMORY	65.433562062	4999.999488	OUT OF MEMORY	76.139929693	4999.999488	OUT OF MEMORY	76.940475181	4999.999488	OUT OF MEMORY	72.495065545	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.8.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	TIMEOUT	301.373594634	3724.599296	TIMEOUT	301.315261601	3725.635584	TIMEOUT	301.427607704	3725.672448	TIMEOUT	301.42407797	3736.82176	TIMEOUT	300.920318963	3736.735744	TIMEOUT	301.31552067	3736.784896	TIMEOUT	301.23625132	3736.76032
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_lcr.8.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	62.64342998	4999.999488	OUT OF MEMORY	61.655184554	4999.999488	OUT OF MEMORY	60.164902259	4999.999488	OUT OF MEMORY	66.606189115	4999.999488	OUT OF MEMORY	58.327736009	4999.999488	OUT OF MEMORY	60.241181401	4999.999488	OUT OF MEMORY	65.04587579	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.1.ufo.BOUNDED-6.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	74.578149672	4999.999488	OUT OF MEMORY	78.165658842	4999.999488	OUT OF MEMORY	72.694098647	4999.999488	OUT OF MEMORY	78.468488855	4999.999488	OUT OF MEMORY	77.282881423	4999.999488	OUT OF MEMORY	76.857831931	4999.999488	OUT OF MEMORY	78.465814969	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.1.ufo.BOUNDED-6.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	107.322104795	4999.999488	OUT OF MEMORY	106.810389012	4999.999488	OUT OF MEMORY	109.570887268	4999.999488	OUT OF MEMORY	105.11049086	4999.999488	OUT OF MEMORY	109.67953836	4999.999488	OUT OF MEMORY	107.03095284	4999.999488	OUT OF MEMORY	110.221332067	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.1.ufo.BOUNDED-6.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	68.596939286	4999.999488	OUT OF MEMORY	74.611767665	4999.999488	OUT OF MEMORY	74.85735421	4999.999488	OUT OF MEMORY	77.856190258	4999.999488	OUT OF MEMORY	72.63758142	4999.999488	OUT OF MEMORY	73.418247078	4999.999488	OUT OF MEMORY	72.566375733	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.1.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	66.167435741	4999.999488	OUT OF MEMORY	62.104431032	4999.999488	OUT OF MEMORY	66.863773332	4999.999488	OUT OF MEMORY	67.785859923	4999.999488	OUT OF MEMORY	67.994649989	4999.999488	OUT OF MEMORY	70.197709808	4999.999488	OUT OF MEMORY	67.433335456	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	77.165137632	4999.999488	OUT OF MEMORY	76.504104441	4999.999488	OUT OF MEMORY	67.738212891	4999.999488	OUT OF MEMORY	76.351232776	4999.999488	OUT OF MEMORY	77.614114678	4999.999488	OUT OF MEMORY	76.96264064	4999.999488	OUT OF MEMORY	76.27129012	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	52.693545223	4999.999488	OUT OF MEMORY	50.591805298	4999.999488	OUT OF MEMORY	50.723051828	4999.999488	OUT OF MEMORY	51.008827293	4999.999488	OUT OF MEMORY	52.430656189	4999.999488	OUT OF MEMORY	51.4218494	4999.999488	OUT OF MEMORY	45.843345186	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.2.ufo.BOUNDED-6.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	80.800660838	4999.999488	OUT OF MEMORY	79.868048574	4999.999488	OUT OF MEMORY	78.838367041	4999.999488	OUT OF MEMORY	73.91327277	4999.999488	OUT OF MEMORY	78.888833657	4999.999488	OUT OF MEMORY	79.110425517	4999.999488	OUT OF MEMORY	76.152167364	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.2.ufo.BOUNDED-6.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	54.713530454	4999.999488	OUT OF MEMORY	51.94122055	4999.999488	OUT OF MEMORY	49.533851393	4999.999488	OUT OF MEMORY	47.550231797	4999.999488	OUT OF MEMORY	51.893357372	4999.999488	OUT OF MEMORY	53.22197625	4999.999488	OUT OF MEMORY	53.499267422	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.2.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	69.47351539	4999.999488	OUT OF MEMORY	69.084747736	4999.999488	OUT OF MEMORY	68.567873834	4999.999488	OUT OF MEMORY	65.609698671	4999.999488	OUT OF MEMORY	69.459208196	4999.999488	OUT OF MEMORY	70.625673679	4999.999488	OUT OF MEMORY	70.93241896	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.2.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	44.340817693	4999.999488	OUT OF MEMORY	48.514787381	4999.999488	OUT OF MEMORY	47.422216441	4999.999488	OUT OF MEMORY	45.865650616	4999.999488	OUT OF MEMORY	50.773848185	4999.999488	OUT OF MEMORY	49.221596671	4999.999488	OUT OF MEMORY	50.769126228	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.2.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	44.359617112	4999.999488	OUT OF MEMORY	50.843720544	4999.999488	OUT OF MEMORY	54.106925509	4999.999488	OUT OF MEMORY	49.555363138	4999.999488	OUT OF MEMORY	48.588685844	4999.999488	OUT OF MEMORY	49.136308036	4999.999488	OUT OF MEMORY	50.427886254	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.3.ufo.BOUNDED-6.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	74.662469305	4999.999488	OUT OF MEMORY	80.670632225	4999.999488	OUT OF MEMORY	78.393983035	4999.999488	OUT OF MEMORY	76.525350743	4999.999488	OUT OF MEMORY	80.23788208	4999.999488	OUT OF MEMORY	80.091616642	4999.999488	OUT OF MEMORY	80.504819329	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.3.ufo.BOUNDED-6.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	99.426648406	4999.999488	OUT OF MEMORY	100.541779158	4999.999488	OUT OF MEMORY	102.130079959	4999.999488	OUT OF MEMORY	100.703444567	4999.999488	OUT OF MEMORY	103.180351287	4999.999488	OUT OF MEMORY	101.959846059	4999.999488	OUT OF MEMORY	100.814161658	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.3.ufo.BOUNDED-6.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	97.468820098	4999.999488	OUT OF MEMORY	102.224875819	4999.999488	OUT OF MEMORY	102.782448161	4999.999488	OUT OF MEMORY	103.379783846	4999.999488	OUT OF MEMORY	100.721250775	4999.999488	OUT OF MEMORY	102.275605662	4999.999488	OUT OF MEMORY	104.202401628	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.3.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	61.02532121	4999.999488	OUT OF MEMORY	69.448516695	4999.999488	OUT OF MEMORY	69.827606982	4999.999488	OUT OF MEMORY	66.728331134	4999.999488	OUT OF MEMORY	67.707932735	4999.999488	OUT OF MEMORY	67.798204925	4999.999488	OUT OF MEMORY	69.413876753	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.3.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	72.089076478	4999.999488	OUT OF MEMORY	77.910782782	4999.999488	OUT OF MEMORY	77.146296843	4999.999488	OUT OF MEMORY	76.733665601	4999.999488	OUT OF MEMORY	74.183406767	4999.999488	OUT OF MEMORY	74.503614523	4999.999488	OUT OF MEMORY	78.666799369	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.3.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	49.764703933	4999.999488	OUT OF MEMORY	51.544632371	4999.999488	OUT OF MEMORY	52.205336733	4999.999488	OUT OF MEMORY	51.786118841	4999.999488	OUT OF MEMORY	51.871227601	4999.999488	OUT OF MEMORY	54.821059028	4999.999488	OUT OF MEMORY	52.576241537	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.4.ufo.BOUNDED-6.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	78.19410594	4999.999488	OUT OF MEMORY	80.628966549	4999.999488	OUT OF MEMORY	79.916401135	4999.999488	OUT OF MEMORY	78.890724292	4999.999488	OUT OF MEMORY	78.852284112	4999.999488	OUT OF MEMORY	80.088193756	4999.999488	OUT OF MEMORY	81.039454203	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.4.ufo.BOUNDED-6.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	103.018718468	4999.999488	OUT OF MEMORY	104.035577912	4999.999488	OUT OF MEMORY	105.085097874	4999.999488	OUT OF MEMORY	104.794890627	4999.999488	OUT OF MEMORY	106.088371872	4999.999488	OUT OF MEMORY	104.697825632	4999.999488	OUT OF MEMORY	105.471506656	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.4.ufo.BOUNDED-6.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	72.795177817	4999.999488	OUT OF MEMORY	78.410928738	4999.999488	OUT OF MEMORY	77.415005342	4999.999488	OUT OF MEMORY	78.957801138	4999.999488	OUT OF MEMORY	79.55940921	4999.999488	OUT OF MEMORY	76.590214482	4999.999488	OUT OF MEMORY	78.562986538	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.4.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	66.402325942	4999.999488	OUT OF MEMORY	70.748661198	4999.999488	OUT OF MEMORY	68.945869382	4999.999488	OUT OF MEMORY	69.099714657	4999.999488	OUT OF MEMORY	65.992166552	4999.999488	OUT OF MEMORY	68.476103862	4999.999488	OUT OF MEMORY	71.168422372	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.4.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	73.407560546	4999.999488	OUT OF MEMORY	73.543497635	4999.999488	OUT OF MEMORY	75.069612787	4999.999488	OUT OF MEMORY	75.594577526	4999.999488	OUT OF MEMORY	75.912348956	4999.999488	OUT OF MEMORY	74.850786713	4999.999488	OUT OF MEMORY	77.304690254	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.4.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	47.868937809	4999.999488	OUT OF MEMORY	50.641156145	4999.999488	OUT OF MEMORY	48.983843878	4999.999488	OUT OF MEMORY	50.722305343	4999.999488	OUT OF MEMORY	49.185936866	4999.999488	OUT OF MEMORY	50.715094033	4999.999488	OUT OF MEMORY	48.909779	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.ufo.BOUNDED-6.pals.c.v+cfa-reducer.yml	True	OUT OF MEMORY	75.217736526	4999.999488	OUT OF MEMORY	77.279378219	4999.999488	OUT OF MEMORY	79.744474249	4999.999488	OUT OF MEMORY	79.966483119	4999.999488	OUT OF MEMORY	80.20727601	4999.999488	OUT OF MEMORY	83.308284344	4999.999488	OUT OF MEMORY	78.691375088	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.ufo.BOUNDED-6.pals.c.v+lhb-reducer.yml	True	OUT OF MEMORY	98.531893058	4999.999488	OUT OF MEMORY	105.029306267	4999.999488	OUT OF MEMORY	108.252820773	4999.999488	OUT OF MEMORY	108.201728955	4999.999488	OUT OF MEMORY	108.185896589	4999.999488	OUT OF MEMORY	107.485369396	4999.999488	OUT OF MEMORY	106.083801266	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.ufo.BOUNDED-6.pals.c.v+nlh-reducer.yml	True	OUT OF MEMORY	77.705686279	4999.999488	OUT OF MEMORY	80.857439804	4999.999488	OUT OF MEMORY	77.795692905	4999.999488	OUT OF MEMORY	79.462890872	4999.999488	OUT OF MEMORY	77.461975208	4999.999488	OUT OF MEMORY	77.705558249	4999.999488	OUT OF MEMORY	79.1828262	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	True	OUT OF MEMORY	74.763619636	4999.999488	OUT OF MEMORY	76.969175033	4999.999488	OUT OF MEMORY	74.518951756	4999.999488	OUT OF MEMORY	77.369996676	4999.999488	OUT OF MEMORY	75.392648568	4999.999488	OUT OF MEMORY	76.44405377	4999.999488	OUT OF MEMORY	78.001509176	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.3.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	True	OUT OF MEMORY	49.313868651	4999.999488	OUT OF MEMORY	49.894491593	4999.999488	OUT OF MEMORY	48.900180311	4999.999488	OUT OF MEMORY	52.365118734	4999.999488	OUT OF MEMORY	51.373880643	4999.999488	OUT OF MEMORY	51.98528261	4999.999488	OUT OF MEMORY	52.263066969	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.1.ufo.BOUNDED-8.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	77.935349113	4999.999488	OUT OF MEMORY	77.726653522	4999.999488	OUT OF MEMORY	78.905210149	4999.999488	OUT OF MEMORY	78.806552763	4999.999488	OUT OF MEMORY	78.356015638	4999.999488	OUT OF MEMORY	79.947925902	4999.999488	OUT OF MEMORY	79.8904546	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.1.ufo.BOUNDED-8.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	181.706034669	4999.999488	OUT OF MEMORY	186.195170949	4999.999488	OUT OF MEMORY	182.906045965	4999.999488	OUT OF MEMORY	190.626795493	4999.999488	OUT OF MEMORY	180.913811117	4999.999488	OUT OF MEMORY	185.709052864	4999.999488	OUT OF MEMORY	188.025481435	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.1.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	60.893961214	4999.999488	OUT OF MEMORY	64.135471769	4999.999488	OUT OF MEMORY	64.206322798	4999.999488	OUT OF MEMORY	65.917109745	4999.999488	OUT OF MEMORY	65.295858564	4999.999488	OUT OF MEMORY	66.118770589	4999.999488	OUT OF MEMORY	65.847663162	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.1.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	TIMEOUT	300.934545049	1166.319616	TIMEOUT	301.171637882	1166.299136	TIMEOUT	301.186681546	1166.176256	TIMEOUT	301.156280765	1167.843328	TIMEOUT	301.227956254	1139.257344	TIMEOUT	301.094792697	1167.855616	TIMEOUT	301.092919726	1116.872704
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.1.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	186.249686166	4999.999488	OUT OF MEMORY	183.956624135	4999.999488	OUT OF MEMORY	188.346369952	4999.999488	OUT OF MEMORY	187.098714293	4999.999488	OUT OF MEMORY	184.52619287	4999.999488	OUT OF MEMORY	186.752390789	4999.999488	OUT OF MEMORY	192.238043792	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.2.ufo.BOUNDED-8.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	77.938814279	4999.999488	OUT OF MEMORY	76.722757116	4999.999488	OUT OF MEMORY	77.152827114	4999.999488	OUT OF MEMORY	76.812724435	4999.999488	OUT OF MEMORY	77.369495981	4999.999488	OUT OF MEMORY	76.437468362	4999.999488	OUT OF MEMORY	76.69596281	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.2.ufo.BOUNDED-8.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	115.230651948	4999.999488	OUT OF MEMORY	113.082716383	4999.999488	OUT OF MEMORY	112.756216687	4999.999488	OUT OF MEMORY	107.934184637	4999.999488	OUT OF MEMORY	114.502160224	4999.999488	OUT OF MEMORY	115.014157732	4999.999488	OUT OF MEMORY	119.045385218	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.2.ufo.BOUNDED-8.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	97.813414688	4999.999488	OUT OF MEMORY	89.053249984	4999.999488	OUT OF MEMORY	90.991816378	4999.999488	OUT OF MEMORY	89.434009347	4999.999488	OUT OF MEMORY	92.391697536	4999.999488	OUT OF MEMORY	91.917806988	4999.999488	OUT OF MEMORY	90.635964564	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.2.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	64.737803292	4999.999488	OUT OF MEMORY	60.818724502	4999.999488	OUT OF MEMORY	59.442704896	4999.999488	OUT OF MEMORY	60.792581714	4999.999488	OUT OF MEMORY	60.916900871	4999.999488	OUT OF MEMORY	64.448075777	4999.999488	OUT OF MEMORY	63.262883196	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.2.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	OUT OF MEMORY	128.089646559	4999.999488	OUT OF MEMORY	130.176636835	4999.999488	OUT OF MEMORY	127.974533395	4999.999488	OUT OF MEMORY	128.408975021	4999.999488	OUT OF MEMORY	127.953351054	4999.999488	OUT OF MEMORY	128.804616088	4999.999488	OUT OF MEMORY	131.805074871	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.2.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	97.231046116	4999.999488	OUT OF MEMORY	108.029596167	4999.999488	OUT OF MEMORY	104.455350315	4999.999488	OUT OF MEMORY	101.450527348	4999.999488	OUT OF MEMORY	110.215047217	4999.999488	OUT OF MEMORY	107.969072377	4999.999488	OUT OF MEMORY	109.399330195	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.3.ufo.BOUNDED-8.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	76.980613937	4999.999488	OUT OF MEMORY	74.993297484	4999.999488	OUT OF MEMORY	70.773095772	4999.999488	OUT OF MEMORY	73.139671503	4999.999488	OUT OF MEMORY	76.511906526	4999.999488	OUT OF MEMORY	70.108799048	4999.999488	OUT OF MEMORY	68.810883623	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.3.ufo.BOUNDED-8.pals.c.v+lhb-reducer.yml	False	TIMEOUT	301.093802461	981.54496	TIMEOUT	301.097035311	981.467136	TIMEOUT	301.004136131	981.532672	TIMEOUT	301.097644688	983.126016	TIMEOUT	300.909424835	983.085056	TIMEOUT	301.118935483	983.06048	TIMEOUT	301.129277075	983.12192
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.3.ufo.BOUNDED-8.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	241.480472254	4999.999488	OUT OF MEMORY	237.641265161	4999.999488	OUT OF MEMORY	252.435246058	4999.999488	OUT OF MEMORY	243.14945467	4999.999488	OUT OF MEMORY	246.463290204	4999.999488	OUT OF MEMORY	245.803827746	4999.999488	OUT OF MEMORY	244.334881366	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.3.ufo.UNBOUNDED.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	64.815744488	4999.999488	OUT OF MEMORY	58.441164324	4999.999488	OUT OF MEMORY	60.651416836	4999.999488	OUT OF MEMORY	59.51944742	4999.999488	OUT OF MEMORY	61.258217265	4999.999488	OUT OF MEMORY	57.79807772	4999.999488	OUT OF MEMORY	61.116297484	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.3.ufo.UNBOUNDED.pals.c.v+lhb-reducer.yml	False	TIMEOUT	301.022335917	1166.094336	TIMEOUT	301.104519273	1166.094336	TIMEOUT	301.109452254	1165.955072	TIMEOUT	301.151083078	1167.826944	TIMEOUT	300.879514517	1133.133824	TIMEOUT	300.97640086	1167.691776	TIMEOUT	300.337389593	1142.362112
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.3.ufo.UNBOUNDED.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	219.556519565	4999.999488	OUT OF MEMORY	222.959425677	4999.999488	OUT OF MEMORY	223.574123342	4999.999488	OUT OF MEMORY	223.059882278	4999.999488	OUT OF MEMORY	224.028247479	4999.999488	OUT OF MEMORY	226.444287915	4999.999488	OUT OF MEMORY	231.480075106	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.4.ufo.BOUNDED-8.pals.c.v+cfa-reducer.yml	False	OUT OF MEMORY	61.892465393	4999.999488	OUT OF MEMORY	69.530199514	4999.999488	OUT OF MEMORY	68.909728671	4999.999488	OUT OF MEMORY	66.080844123	4999.999488	OUT OF MEMORY	70.92205338	4999.999488	OUT OF MEMORY	66.037388151	4999.999488	OUT OF MEMORY	74.85334913	4999.999488
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.4.ufo.BOUNDED-8.pals.c.v+lhb-reducer.yml	False	TIMEOUT	301.09633174	950.689792	TIMEOUT	301.074221284	950.611968	TIMEOUT	301.118425942	950.611968	TIMEOUT	301.102089945	952.205312	TIMEOUT	301.142534952	952.19712	TIMEOUT	301.071172731	952.119296	TIMEOUT	301.012125066	952.164352
ReachSafety-Sequentialized	seq-mthreaded-reduced	pals_opt-floodmax.4.4.ufo.BOUNDED-8.pals.c.v+nlh-reducer.yml	False	OUT OF MEMORY	186.691377927	4999.999488	OUT OF MEMORY	188.461810844	4999.999488	OUT OF MEMORY	193.385527704	4999.999488	OUT OF MEMORY	188.675422447	4999.999488	OUT OF MEMORY	187.483756871	4999.999488	OUT OF MEMORY	187.59117345	4999.999488	OUT OF MEMORY	192.232671542	4999.999488
