category	sub category	Benchmark	CTRL	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)	status	cputime(s)	memory(MB)
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.needham.4.prop4-back-serstep.yml	False	false(unreach-call)	46.017993999	909.000704	OUT OF MEMORY	47.05273161	4999.999488	OUT OF MEMORY	47.458913819	4999.999488	OUT OF MEMORY	46.169468592	4999.999488	OUT OF MEMORY	45.408519445	4999.999488	OUT OF MEMORY	51.043024668	4999.999488	OUT OF MEMORY	53.123480333	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.needham.4.prop4-func-interl.yml	False	false(unreach-call)	37.635225641	937.672704	OUT OF MEMORY	57.1272779	4999.999488	OUT OF MEMORY	52.987789405	4999.999488	OUT OF MEMORY	52.763498706	4999.999488	OUT OF MEMORY	50.196117939	4999.999488	OUT OF MEMORY	54.443348772	4999.999488	OUT OF MEMORY	54.025833943	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.noninitstate.yml	False	false(unreach-call)	0.331162401	34.18112	false(unreach-call)	0.376221402	34.18112	false(unreach-call)	0.382930376	34.451456	false(unreach-call)	0.441545157	35.049472	false(unreach-call)	0.346926544	35.119104	false(unreach-call)	0.427005669	35.119104	false(unreach-call)	0.393030512	35.131392
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.paper_v3.yml	True	TIMEOUT	301.004308377	66.199552	TIMEOUT	301.006000972	63.602688	TIMEOUT	301.003423899	63.225856	TIMEOUT	301.00259296	64.393216	TIMEOUT	301.006584852	63.81568	TIMEOUT	301.002987452	64.729088	TIMEOUT	300.978778771	64.290816
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.1.prop1-back-serstep.yml	False	false(unreach-call)	9.465362542	280.981504	false(unreach-call)	40.631571656	2281.377792	false(unreach-call)	39.698395376	2281.377792	false(unreach-call)	38.601191482	2281.885696	false(unreach-call)	41.980992043	2281.8816	false(unreach-call)	41.418817593	2281.873408	false(unreach-call)	43.241154568	2281.852928
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.1.prop1-func-interl.yml	False	false(unreach-call)	40.806530399	697.806848	false(unreach-call)	56.771970721	1384.841216	false(unreach-call)	55.019230631	1384.865792	false(unreach-call)	56.589155123	1385.381888	false(unreach-call)	55.507356602	1385.353216	false(unreach-call)	56.603485348	1385.373696	false(unreach-call)	57.636035182	1385.3696
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.2.prop1-back-serstep.yml	False	TIMEOUT	301.061568646	397.463552	OUT OF MEMORY	55.392654097	4999.999488	OUT OF MEMORY	50.635896177	4999.999488	OUT OF MEMORY	53.224342239	4999.999488	OUT OF MEMORY	49.111419674	4999.999488	OUT OF MEMORY	53.166266247	4999.999488	OUT OF MEMORY	54.145237736	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.2.prop1-func-interl.yml	False	TIMEOUT	301.095635559	1045.008384	OUT OF MEMORY	53.426815453	4999.999488	OUT OF MEMORY	53.167776611	4999.999488	OUT OF MEMORY	55.417762441	4999.999488	OUT OF MEMORY	53.556595444	4999.999488	OUT OF MEMORY	53.298297955	4999.999488	OUT OF MEMORY	56.937939506	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.3.prop1-back-serstep.yml	False	TIMEOUT	301.076833184	612.655104	OUT OF MEMORY	53.782473104	4999.999488	OUT OF MEMORY	46.78317798	4999.999488	OUT OF MEMORY	51.640245281	4999.999488	OUT OF MEMORY	55.664545795	4999.999488	OUT OF MEMORY	54.329398363	4999.999488	OUT OF MEMORY	54.007742558	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.3.prop1-func-interl.yml	False	TIMEOUT	301.161834726	1287.86432	OUT OF MEMORY	55.055186326	4999.999488	OUT OF MEMORY	57.84679988	4999.999488	OUT OF MEMORY	52.641084683	4999.999488	OUT OF MEMORY	52.348187884	4999.999488	OUT OF MEMORY	58.824190608	4999.999488	OUT OF MEMORY	52.657891444	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.4.prop1-back-serstep.yml	True	TIMEOUT	301.035988583	231.071744	TIMEOUT	301.486255695	3619.987456	TIMEOUT	301.473580013	3620.102144	TIMEOUT	301.419926068	3620.511744	TIMEOUT	301.564747253	3620.511744	TIMEOUT	301.506528018	3620.601856	TIMEOUT	301.532423541	3620.511744
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.4.prop1-func-interl.yml	True	TIMEOUT	301.144331128	498.860032	TIMEOUT	301.269930708	2245.4272	TIMEOUT	301.320342079	2245.521408	TIMEOUT	301.356193006	2246.025216	TIMEOUT	301.33517756	2246.049792	TIMEOUT	301.34965024	2245.9392	TIMEOUT	301.380696757	2245.967872
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.5.prop1-back-serstep.yml	False	false(unreach-call)	76.906511039	776.163328	OUT OF MEMORY	46.900609218	4999.999488	OUT OF MEMORY	52.013708088	4999.999488	OUT OF MEMORY	52.628962856	4999.999488	OUT OF MEMORY	53.65929744	4999.999488	OUT OF MEMORY	54.142850596	4999.999488	OUT OF MEMORY	51.37921516	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.5.prop1-func-interl.yml	False	false(unreach-call)	164.250997359	2137.76384	OUT OF MEMORY	51.707297031	4999.999488	OUT OF MEMORY	50.863484556	4999.999488	OUT OF MEMORY	49.148141665	4999.999488	OUT OF MEMORY	50.64552614	4999.999488	OUT OF MEMORY	49.633703786	4999.999488	OUT OF MEMORY	49.838443786	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.6.prop1-back-serstep.yml	False	TIMEOUT	301.039528667	338.681856	OUT OF MEMORY	50.900610604	4999.999488	OUT OF MEMORY	52.855036625	4999.999488	OUT OF MEMORY	51.817363828	4999.999488	OUT OF MEMORY	46.165086861	4999.999488	OUT OF MEMORY	52.060436554	4999.999488	OUT OF MEMORY	49.152537812	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peg_solitaire.6.prop1-func-interl.yml	False	TIMEOUT	301.074621805	858.701824	OUT OF MEMORY	43.0988766	4999.999488	OUT OF MEMORY	44.919901402	4999.999488	OUT OF MEMORY	40.63243564	4999.999488	OUT OF MEMORY	44.015910104	4999.999488	OUT OF MEMORY	42.709697049	4999.999488	OUT OF MEMORY	45.548678061	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.1.prop1-back-serstep.yml	True	TIMEOUT	300.993282932	326.115328	TIMEOUT	301.082149133	590.97088	TIMEOUT	301.083728036	590.983168	TIMEOUT	301.076997499	591.568896	TIMEOUT	301.059944321	591.486976	TIMEOUT	301.074101144	591.593472	TIMEOUT	301.095786586	591.597568
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.1.prop1-func-interl.yml	True	TIMEOUT	301.011029846	387.100672	TIMEOUT	301.066379746	471.093248	TIMEOUT	301.063717643	471.027712	TIMEOUT	301.057615023	471.63392	TIMEOUT	301.069951742	471.650304	TIMEOUT	301.037443796	471.638016	TIMEOUT	301.064327332	471.625728
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.2.prop1-back-serstep.yml	False	false(unreach-call)	7.218708295	223.309824	false(unreach-call)	11.772361892	593.543168	false(unreach-call)	12.189998972	593.559552	false(unreach-call)	11.891471712	594.071552	false(unreach-call)	12.691889668	594.051072	false(unreach-call)	12.700577735	594.079744	false(unreach-call)	12.277338948	594.075648
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.2.prop1-func-interl.yml	False	false(unreach-call)	55.52691391	654.4384	false(unreach-call)	57.780013728	667.693056	false(unreach-call)	59.802995731	667.721728	false(unreach-call)	58.427629553	668.20096	false(unreach-call)	58.438596989	668.209152	false(unreach-call)	56.133533167	668.209152	false(unreach-call)	57.603326405	668.225536
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.3.prop1-back-serstep.yml	False	false(unreach-call)	3.990343852	138.32192	false(unreach-call)	8.953073575	591.589376	false(unreach-call)	8.93373342	591.62624	false(unreach-call)	9.221201917	592.150528	false(unreach-call)	8.687816243	592.121856	false(unreach-call)	9.828897914	592.146432	false(unreach-call)	9.391333283	592.166912
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.3.prop1-func-interl.yml	False	false(unreach-call)	27.442983563	456.019968	false(unreach-call)	32.068074025	478.056448	false(unreach-call)	33.688239279	478.089216	false(unreach-call)	32.420656613	478.609408	false(unreach-call)	30.824222434	478.588928	false(unreach-call)	32.673856664	478.609408	false(unreach-call)	33.652402747	478.613504
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.4.prop1-back-serstep.yml	True	TIMEOUT	301.045634353	314.302464	TIMEOUT	301.137695266	1081.143296	TIMEOUT	301.149115362	1081.106432	TIMEOUT	300.890189257	1081.655296	TIMEOUT	301.110640351	1081.626624	TIMEOUT	301.155515299	1081.597952	TIMEOUT	301.176299888	1081.6512
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.4.prop1-func-interl.yml	True	TIMEOUT	301.0451744	437.506048	TIMEOUT	301.110104855	874.401792	TIMEOUT	301.086216529	874.389504	TIMEOUT	301.142626741	874.991616	TIMEOUT	301.112369032	874.934272	TIMEOUT	301.11019173	874.94656	TIMEOUT	301.121868362	874.975232
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.5.prop1-back-serstep.yml	False	false(unreach-call)	15.354062187	389.259264	false(unreach-call)	26.426550245	1086.107648	false(unreach-call)	26.68788258	1086.103552	false(unreach-call)	26.824972978	1086.672896	false(unreach-call)	28.308218107	1086.619648	false(unreach-call)	26.959932893	1086.676992	false(unreach-call)	27.893470278	1086.664704
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.5.prop1-func-interl.yml	False	TIMEOUT	301.058469384	434.855936	TIMEOUT	301.09086376	873.79968	TIMEOUT	301.105287823	873.750528	TIMEOUT	301.110816065	874.303488	TIMEOUT	301.147104659	874.295296	TIMEOUT	301.10478599	874.274816	TIMEOUT	301.066213454	874.274816
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.6.prop1-back-serstep.yml	False	false(unreach-call)	5.490401974	213.602304	false(unreach-call)	17.421291059	1082.482688	false(unreach-call)	17.776401527	1082.499072	false(unreach-call)	17.320472106	1083.019264	false(unreach-call)	16.678362896	1083.015168	false(unreach-call)	17.224176148	1083.027456	false(unreach-call)	16.76659046	1083.019264
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.6.prop1-func-interl.yml	False	false(unreach-call)	82.547826101	847.474688	false(unreach-call)	95.022240362	882.065408	false(unreach-call)	98.107171322	882.077696	false(unreach-call)	94.054999275	882.610176	false(unreach-call)	99.496552008	882.60608	false(unreach-call)	98.49578296	882.593792	false(unreach-call)	100.615590641	882.573312
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.7.prop1-back-serstep.yml	True	TIMEOUT	301.050880561	363.384832	TIMEOUT	301.356877333	1833.406464	TIMEOUT	301.310642063	1833.418752	TIMEOUT	301.301350488	1833.8816	TIMEOUT	301.322684504	1833.910272	TIMEOUT	301.406249126	1833.869312	TIMEOUT	301.338629714	1833.889792
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.peterson.7.prop1-func-interl.yml	True	TIMEOUT	301.083752763	596.414464	TIMEOUT	301.249865695	1448.28416	TIMEOUT	301.243525771	1448.370176	TIMEOUT	301.272976555	1448.841216	TIMEOUT	301.22886438	1448.873984	TIMEOUT	301.204379097	1448.87808	TIMEOUT	301.22648675	1448.873984
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop1-back-serstep.yml	True	TIMEOUT	301.155901184	1491.68128	OUT OF MEMORY	43.815364446	4999.999488	OUT OF MEMORY	43.940525672	4999.999488	OUT OF MEMORY	44.868364881	4999.999488	OUT OF MEMORY	47.392331973	4999.999488	OUT OF MEMORY	45.515901376	4999.999488	OUT OF MEMORY	44.867653995	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop1-func-interl.yml	True	TIMEOUT	301.144577749	1330.143232	OUT OF MEMORY	48.602424662	4999.999488	OUT OF MEMORY	46.408447514	4999.999488	OUT OF MEMORY	44.844577662	4999.999488	OUT OF MEMORY	49.041004133	4999.999488	OUT OF MEMORY	50.300062025	4999.999488	OUT OF MEMORY	48.536008699	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop2-back-serstep.yml	True	TIMEOUT	301.144257693	1492.393984	OUT OF MEMORY	44.61071971	4999.999488	OUT OF MEMORY	42.76236815	4999.999488	OUT OF MEMORY	42.870696017	4999.999488	OUT OF MEMORY	47.272010421	4999.999488	OUT OF MEMORY	44.484643754	4999.999488	OUT OF MEMORY	45.831792248	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop2-func-interl.yml	True	TIMEOUT	301.124249446	1344.126976	OUT OF MEMORY	43.502218701	4999.999488	OUT OF MEMORY	49.037935406	4999.999488	OUT OF MEMORY	43.22704354	4999.999488	OUT OF MEMORY	48.52032371	4999.999488	OUT OF MEMORY	43.64102211	4999.999488	OUT OF MEMORY	48.377847041	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop5-back-serstep.yml	False	TIMEOUT	301.150267935	1491.345408	OUT OF MEMORY	40.710940036	4999.999488	OUT OF MEMORY	44.932452381	4999.999488	OUT OF MEMORY	41.571276734	4999.999488	OUT OF MEMORY	45.965613256	4999.999488	OUT OF MEMORY	45.959800574	4999.999488	OUT OF MEMORY	42.849359191	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop5-func-interl.yml	False	TIMEOUT	301.137296002	1310.437376	OUT OF MEMORY	46.107255804	4999.999488	OUT OF MEMORY	43.236782179	4999.999488	OUT OF MEMORY	44.435036389	4999.999488	OUT OF MEMORY	46.483023145	4999.999488	OUT OF MEMORY	48.481859777	4999.999488	OUT OF MEMORY	48.436357881	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop6-back-serstep.yml	True	TIMEOUT	301.175121914	1488.818176	OUT OF MEMORY	41.935561338	4999.999488	OUT OF MEMORY	40.959969336	4999.999488	OUT OF MEMORY	40.417087819	4999.999488	OUT OF MEMORY	41.454913819	4999.999488	OUT OF MEMORY	43.038358651	4999.999488	OUT OF MEMORY	42.423373934	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.1.prop6-func-interl.yml	True	TIMEOUT	301.103490869	1309.704192	OUT OF MEMORY	51.59500268	4999.999488	OUT OF MEMORY	56.790941953	4999.999488	OUT OF MEMORY	49.722387431	4999.999488	OUT OF MEMORY	54.287886534	4999.999488	OUT OF MEMORY	52.187819031	4999.999488	OUT OF MEMORY	58.422157874	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop1-back-serstep.yml	True	TIMEOUT	301.132996425	1461.231616	OUT OF MEMORY	47.607872858	4999.999488	OUT OF MEMORY	48.340574356	4999.999488	OUT OF MEMORY	46.006484767	4999.999488	OUT OF MEMORY	49.1467872	4999.999488	OUT OF MEMORY	46.731077064	4999.999488	OUT OF MEMORY	53.480159625	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop1-func-interl.yml	True	TIMEOUT	301.118264146	1325.903872	OUT OF MEMORY	51.906321784	4999.999488	OUT OF MEMORY	55.306150997	4999.999488	OUT OF MEMORY	49.867641424	4999.999488	OUT OF MEMORY	53.107264663	4999.999488	OUT OF MEMORY	51.620323803	4999.999488	OUT OF MEMORY	57.404598635	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop2-back-serstep.yml	True	TIMEOUT	301.140560574	1461.444608	OUT OF MEMORY	47.051723414	4999.999488	OUT OF MEMORY	45.488940753	4999.999488	OUT OF MEMORY	45.626873139	4999.999488	OUT OF MEMORY	48.007777947	4999.999488	OUT OF MEMORY	48.160039183	4999.999488	OUT OF MEMORY	52.976720211	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop2-func-interl.yml	True	TIMEOUT	301.098470336	1302.970368	OUT OF MEMORY	49.904014276	4999.999488	OUT OF MEMORY	54.976651446	4999.999488	OUT OF MEMORY	50.175446871	4999.999488	OUT OF MEMORY	53.046379851	4999.999488	OUT OF MEMORY	49.875920109	4999.999488	OUT OF MEMORY	54.4160696	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop5-back-serstep.yml	True	TIMEOUT	301.13443617	1461.211136	OUT OF MEMORY	46.570517556	4999.999488	OUT OF MEMORY	50.962500498	4999.999488	OUT OF MEMORY	47.268681191	4999.999488	OUT OF MEMORY	43.954728944	4999.999488	OUT OF MEMORY	46.198445552	4999.999488	OUT OF MEMORY	50.119567837	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop5-func-interl.yml	True	TIMEOUT	301.137713126	1299.68128	OUT OF MEMORY	52.080140585	4999.999488	OUT OF MEMORY	50.291779385	4999.999488	OUT OF MEMORY	48.161154812	4999.999488	OUT OF MEMORY	51.736130657	4999.999488	OUT OF MEMORY	55.613892616	4999.999488	OUT OF MEMORY	54.800468527	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop6-back-serstep.yml	True	TIMEOUT	301.134885308	1462.329344	OUT OF MEMORY	46.659159155	4999.999488	OUT OF MEMORY	45.163315004	4999.999488	OUT OF MEMORY	45.854314815	4999.999488	OUT OF MEMORY	44.525197184	4999.999488	OUT OF MEMORY	46.095075874	4999.999488	OUT OF MEMORY	48.315741194	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.2.prop6-func-interl.yml	True	TIMEOUT	301.094755933	1304.707072	OUT OF MEMORY	49.113518248	4999.999488	OUT OF MEMORY	52.195168359	4999.999488	OUT OF MEMORY	48.445186235	4999.999488	OUT OF MEMORY	46.792402667	4999.999488	OUT OF MEMORY	53.350271315	4999.999488	OUT OF MEMORY	53.12606625	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop1-back-serstep.yml	True	TIMEOUT	301.140466082	1498.427392	OUT OF MEMORY	51.7641004	4999.999488	OUT OF MEMORY	43.793663708	4999.999488	OUT OF MEMORY	45.527842287	4999.999488	OUT OF MEMORY	45.155844927	4999.999488	OUT OF MEMORY	50.425970882	4999.999488	OUT OF MEMORY	48.450127722	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop1-func-interl.yml	True	TIMEOUT	301.528821186	1337.91744	OUT OF MEMORY	56.094078827	4999.999488	OUT OF MEMORY	59.837013777	4999.999488	OUT OF MEMORY	58.927920776	4999.999488	OUT OF MEMORY	54.740387207	4999.999488	OUT OF MEMORY	55.475585438	4999.999488	OUT OF MEMORY	61.921558721	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop2-back-serstep.yml	True	TIMEOUT	301.262831155	1498.042368	OUT OF MEMORY	52.586017218	4999.999488	OUT OF MEMORY	57.783875371	4999.999488	OUT OF MEMORY	54.749928079	4999.999488	OUT OF MEMORY	55.108905855	4999.999488	OUT OF MEMORY	50.981539805	4999.999488	OUT OF MEMORY	56.121256047	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop2-func-interl.yml	True	TIMEOUT	301.16495284	1332.396032	OUT OF MEMORY	58.323675549	4999.999488	OUT OF MEMORY	59.079466445	4999.999488	OUT OF MEMORY	53.483854985	4999.999488	OUT OF MEMORY	59.324170485	4999.999488	OUT OF MEMORY	55.858592539	4999.999488	OUT OF MEMORY	60.541995896	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop5-back-serstep.yml	False	TIMEOUT	301.162726944	1497.608192	OUT OF MEMORY	51.796150094	4999.999488	OUT OF MEMORY	56.876041018	4999.999488	OUT OF MEMORY	54.298398229	4999.999488	OUT OF MEMORY	54.103295555	4999.999488	OUT OF MEMORY	51.659334479	4999.999488	OUT OF MEMORY	54.155739841	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop5-func-interl.yml	False	TIMEOUT	301.136908342	1314.562048	OUT OF MEMORY	59.29165661	4999.999488	OUT OF MEMORY	61.490118745	4999.999488	OUT OF MEMORY	58.904359148	4999.999488	OUT OF MEMORY	56.436442267	4999.999488	OUT OF MEMORY	61.655051796	4999.999488	OUT OF MEMORY	61.117304632	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop6-back-serstep.yml	True	TIMEOUT	301.174986063	1489.948672	OUT OF MEMORY	54.237874085	4999.999488	OUT OF MEMORY	54.645032907	4999.999488	OUT OF MEMORY	53.314788929	4999.999488	OUT OF MEMORY	55.70035943	4999.999488	OUT OF MEMORY	55.266681522	4999.999488	OUT OF MEMORY	53.4703644	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.3.prop6-func-interl.yml	True	TIMEOUT	301.152488325	1325.555712	OUT OF MEMORY	57.377980757	4999.999488	OUT OF MEMORY	58.704058603	4999.999488	OUT OF MEMORY	57.619823166	4999.999488	OUT OF MEMORY	58.717470747	4999.999488	OUT OF MEMORY	57.74564459	4999.999488	OUT OF MEMORY	60.302706949	4999.999488
ReachSafety-Hardware	hardware-verification-bv	btor2c-lazyMod.pgm_protocol.4.prop1-back-serstep.yml	True	TIMEOUT	301.132567011	1461.342208	OUT OF MEMORY	52.602957227	4999.999488	OUT OF MEMORY	54.002162691	4999.999488	OUT OF MEMORY	51.814029466	4999.999488	OUT OF MEMORY	53.464803907	4999.999488	OUT OF MEMORY	50.393692522	4999.999488	OUT OF MEMORY	50.94574655	4999.999488
